,event,time_scal
414,22,0.6828125
0,0,0.6828125
1,16,0.6828125
2,21,0.6828125
3,18,0.6828240740740741
4,4,0.6828240740740741
415,23,0.6828240740740741
416,22,0.6829050925925926
417,23,0.6832407407407407
418,22,0.6871990740740741
5,19,0.6891203703703703
6,18,0.6891666666666667
419,23,0.6893055555555555
420,22,0.6895601851851851
421,23,0.6898032407407407
422,22,0.6912847222222223
423,23,0.6918055555555556
424,22,0.692650462962963
425,23,0.6929050925925926
426,22,0.6944444444444444
427,23,0.6948263888888889
428,22,0.694849537037037
429,23,0.6950347222222222
430,22,0.6951388888888889
431,23,0.6953703703703704
432,22,0.695787037037037
433,23,0.6960069444444444
434,22,0.6971527777777777
435,23,0.697488425925926
436,22,0.6980208333333333
437,23,0.6983217592592592
438,22,0.6984027777777778
439,23,0.6985763888888888
440,22,0.698599537037037
441,23,0.6988425925925926
442,22,0.6989120370370371
7,1,0.6989236111111111
8,0,0.699675925925926
443,23,0.6996875
9,19,0.7000810185185186
10,18,0.7001273148148148
11,17,0.7005208333333334
12,16,0.7005324074074074
13,17,0.7006018518518519
14,16,0.700625
15,1,0.70125
16,0,0.7012731481481481
444,22,0.7029513888888889
445,23,0.7032291666666667
446,22,0.7036342592592593
447,23,0.7040046296296296
448,22,0.7040972222222223
449,23,0.7046875
450,22,0.705462962962963
451,23,0.7061458333333334
17,17,0.7070717592592592
18,16,0.7071643518518519
19,17,0.7071875
452,22,0.7071875
20,16,0.7072685185185185
21,17,0.7072916666666667
453,23,0.7073726851851851
22,16,0.7074074074074074
23,17,0.7074189814814815
24,16,0.7074305555555556
454,22,0.707488425925926
25,17,0.7075115740740741
26,16,0.7075462962962963
27,17,0.7075578703703703
455,23,0.7076851851851852
28,16,0.7077777777777777
29,17,0.7078125
30,16,0.7079282407407408
31,17,0.7079513888888889
32,16,0.7079976851851851
33,17,0.708125
34,16,0.7081712962962963
456,22,0.7091435185185185
457,23,0.7093287037037037
458,22,0.7093518518518519
459,23,0.7095370370370371
35,17,0.7101041666666666
36,16,0.7101157407407407
37,17,0.710300925925926
38,16,0.7104166666666667
39,17,0.7104282407407407
460,22,0.7108101851851852
461,23,0.7110300925925926
40,16,0.7111458333333334
41,17,0.7111689814814814
42,16,0.7111805555555556
462,22,0.7113194444444444
43,17,0.7113425925925926
44,16,0.7113541666666666
45,17,0.7114236111111111
46,16,0.7114699074074075
47,17,0.711550925925926
48,16,0.7116550925925926
49,17,0.7116782407407407
463,23,0.7116898148148149
50,16,0.7116898148148149
51,17,0.7117245370370371
52,16,0.7117476851851852
53,17,0.7117592592592593
54,16,0.7117824074074074
55,17,0.7118287037037037
56,16,0.711875
57,17,0.7120023148148148
58,16,0.712037037037037
59,17,0.7120601851851852
60,16,0.7120717592592593
61,17,0.7121180555555555
62,16,0.7122337962962964
63,17,0.7122569444444444
64,16,0.7123611111111111
65,17,0.7123842592592593
66,16,0.7124768518518518
67,17,0.7124884259259259
68,16,0.7125925925925926
69,17,0.7126041666666667
70,16,0.7126157407407407
71,17,0.7126273148148148
72,16,0.7126851851851852
73,17,0.7127083333333334
74,16,0.7130092592592593
75,17,0.7130324074074074
76,16,0.7131828703703704
77,17,0.7131944444444445
78,16,0.7134027777777778
79,17,0.7134143518518519
80,16,0.7135185185185186
81,17,0.7135300925925926
464,22,0.7136689814814815
465,23,0.7138657407407407
466,22,0.713900462962963
467,23,0.7141435185185185
468,22,0.7149074074074074
469,23,0.7151388888888889
82,16,0.7171990740740741
470,22,0.7174305555555556
471,23,0.7177083333333333
472,22,0.7178819444444444
473,23,0.7180902777777778
474,22,0.7231365740740741
475,23,0.7235532407407408
476,22,0.7280092592592593
477,23,0.7282175925925926
478,22,0.7341782407407408
479,23,0.7346875
480,22,0.7347106481481481
481,23,0.7350462962962963
83,6,0.7350810185185185
482,22,0.7351967592592593
483,23,0.7365856481481482
484,22,0.7366203703703704
485,23,0.7368055555555556
486,22,0.7368287037037037
487,23,0.7373726851851852
488,22,0.7374074074074074
489,23,0.7382986111111111
490,22,0.7383333333333333
491,23,0.7386689814814815
492,22,0.7396527777777778
493,23,0.7400462962962963
494,22,0.7401157407407407
495,23,0.7403587962962963
84,7,0.7407060185185185
85,6,0.7407291666666667
86,7,0.7409259259259259
87,6,0.7409490740740741
496,22,0.7421875
88,17,0.7429629629629629
89,1,0.7436458333333333
90,0,0.7437962962962963
91,19,0.7475925925925926
92,18,0.7477314814814815
497,23,0.747800925925926
93,16,0.7479166666666667
94,17,0.7484027777777778
498,22,0.7484143518518519
499,23,0.756712962962963
95,16,0.7568171296296297
500,22,0.757349537037037
96,1,0.7573842592592592
501,23,0.7597800925925926
502,22,0.7599537037037037
97,0,0.7616319444444445
503,23,0.7616550925925926
504,22,0.7638541666666666
98,1,0.7638657407407408
99,0,0.763900462962963
100,1,0.7644791666666667
101,0,0.7647453703703704
102,1,0.7654513888888889
505,23,0.7655555555555555
103,0,0.7660763888888888
104,7,0.7672337962962963
105,6,0.7676157407407408
106,17,0.7677546296296296
506,22,0.7677777777777778
507,23,0.7714004629629629
107,16,0.7714236111111111
108,17,0.7714699074074074
508,22,0.7714814814814814
109,20,0.775613425925926
509,23,0.7756712962962963
110,16,0.7756828703703704
111,1,0.7757986111111111
510,22,0.7757986111111111
112,0,0.776087962962963
113,1,0.7770254629629629
114,0,0.7783796296296296
511,23,0.7784143518518518
512,22,0.7791087962962963
115,1,0.7791203703703704
116,0,0.7791435185185185
117,21,0.7792361111111111
118,20,0.7792476851851852
119,21,0.7797800925925926
120,20,0.7797916666666667
121,1,0.7799305555555556
122,21,0.7800231481481481
123,20,0.7800347222222223
124,21,0.7801851851851852
125,20,0.7801967592592592
126,21,0.7802314814814815
127,20,0.7802546296296297
128,21,0.7803125
129,20,0.7803356481481482
130,21,0.7805092592592593
131,20,0.7805208333333333
132,21,0.7805324074074074
133,20,0.7805555555555556
134,0,0.7808333333333334
513,23,0.7808680555555556
514,22,0.7809606481481481
135,21,0.7809606481481481
136,20,0.7809722222222222
137,21,0.7810763888888889
138,20,0.781087962962963
515,23,0.7811689814814815
139,21,0.7811921296296296
140,20,0.7812152777777778
141,21,0.78125
142,20,0.781261574074074
143,21,0.7814236111111111
144,20,0.7815393518518519
145,21,0.7815509259259259
146,20,0.7815740740740741
147,21,0.7815856481481481
148,20,0.7815972222222223
149,21,0.7816087962962963
150,20,0.7816435185185185
151,21,0.7816550925925926
152,20,0.7816666666666666
153,21,0.7817592592592593
154,20,0.7817708333333333
155,21,0.7817824074074075
156,20,0.7818287037037037
157,21,0.7818402777777778
158,17,0.7818981481481482
159,20,0.7819097222222222
516,22,0.7819328703703704
160,21,0.7819444444444444
161,20,0.7819675925925926
162,21,0.7819791666666667
517,23,0.7890162037037037
163,16,0.7890393518518518
164,17,0.7890972222222222
165,1,0.7891319444444445
518,22,0.7891319444444445
166,0,0.7901273148148148
519,23,0.7903125
167,16,0.7903125
168,7,0.7903935185185185
169,6,0.7907291666666667
170,7,0.7911805555555556
171,6,0.791412037037037
172,17,0.7927199074074074
520,22,0.7927199074074074
173,20,0.8008101851851852
174,1,0.8009027777777777
175,0,0.8009259259259259
176,1,0.8015509259259259
177,0,0.8016550925925926
178,5,0.8019560185185185
179,4,0.8024537037037037
180,5,0.8025462962962963
181,4,0.8029050925925926
182,1,0.8035185185185185
183,0,0.8038541666666666
184,5,0.8039236111111111
185,4,0.805162037037037
186,5,0.8052314814814815
187,4,0.8053472222222222
188,5,0.8053935185185185
189,4,0.8061921296296296
190,5,0.8066435185185186
191,4,0.8072337962962963
192,5,0.8073263888888889
193,4,0.807349537037037
521,23,0.8074652777777778
522,22,0.8075231481481482
194,1,0.8075231481481482
195,0,0.809699074074074
196,1,0.8400578703703704
197,0,0.8427662037037037
523,23,0.8430208333333333
524,22,0.8430902777777778
198,5,0.8431828703703703
199,4,0.8435532407407408
200,16,0.8449305555555555
525,23,0.8449884259259259
526,22,0.8458564814814815
201,1,0.8464583333333333
202,0,0.8470023148148148
527,23,0.8496064814814814
203,7,0.8507060185185186
204,6,0.8507523148148148
528,22,0.8514351851851852
205,1,0.8516898148148148
206,0,0.8518634259259259
207,17,0.852199074074074
208,5,0.8528240740740741
209,4,0.853912037037037
210,1,0.8544212962962963
211,0,0.8552430555555556
529,23,0.8553125
