,sen,prob
0,23,0.6682056
1,22,0.8015098
2,23,0.6979225
3,22,0.80542475
4,23,0.6737243
5,22,0.80186653
6,23,0.7292355
7,22,0.8057289
8,23,0.7008638
9,22,0.80586755
10,23,0.6824061
11,22,0.8052408
12,23,0.70451975
13,22,0.80585086
14,23,0.704438
15,22,0.80584615
16,23,0.70438355
17,23,0.37889254
18,1,0.47864512
19,22,0.7683269
20,22,0.53863186
21,22,0.40220222
22,22,0.34138113
23,17,0.16746028
24,16,0.5185218
25,17,0.37313288
26,17,0.16877551
27,1,0.67897016
28,23,0.30987278
29,22,0.6684408
30,23,0.40350494
31,22,0.7355727
32,23,0.64416826
33,22,0.7677658
34,23,0.71469605
35,22,0.7838234
36,22,0.6216543
37,22,0.35458568
38,16,0.42072952
39,23,0.33110434
40,17,0.20889059
41,16,0.8569149
42,22,0.4976414
43,22,0.26473153
44,16,0.6034028
45,17,0.5388704
46,23,0.28769895
47,16,0.7203796
48,17,0.6241418
49,16,0.8588277
50,22,0.40942678
51,16,0.19225277
52,16,0.5494562
53,17,0.7311534
54,16,0.7790336
55,17,0.7373523
56,16,0.89189
57,17,0.81435126
58,16,0.42515615
59,22,0.43696284
60,23,0.29902634
61,22,0.6725779
62,22,0.38240695
63,17,0.1696293
64,16,0.58039534
65,17,0.5199988
66,16,0.7629131
67,17,0.29943013
68,22,0.5415316
69,22,0.17984287
70,16,0.59147865
71,17,0.47032434
72,16,0.20001525
73,16,0.59043825
74,17,0.54783416
75,16,0.8271287
76,17,0.7736924
77,16,0.9019813
78,17,0.86005145
79,16,0.9320739
80,22,0.3572682
81,16,0.34588614
82,16,0.38150874
83,17,0.6154302
84,16,0.7542714
85,17,0.80407816
86,16,0.8627107
87,17,0.8191165
88,16,0.9327456
89,17,0.8603997
90,16,0.9390025
91,17,0.8813947
92,16,0.93980336
93,17,0.86930776
94,16,0.9317913
95,17,0.8628965
96,16,0.9259494
97,17,0.8598474
98,16,0.92352635
99,17,0.8610849
100,16,0.9266008
101,17,0.8637742
102,16,0.9265928
103,17,0.8637562
104,16,0.92658544
105,17,0.8637257
106,16,0.9265736
107,17,0.86369336
108,16,0.92655927
109,17,0.8636619
110,16,0.9265439
111,17,0.8636315
112,16,0.9265319
113,17,0.5514154
114,22,0.38001218
115,23,0.33724084
116,22,0.6325561
117,23,0.42399096
118,22,0.700458
119,22,0.3124192
120,23,0.22913909
121,22,0.732711
122,23,0.22283158
123,22,0.7681964
124,23,0.47648954
125,22,0.7893359
126,23,0.55419797
127,22,0.7880554
128,23,0.6592768
129,22,0.78587717
130,23,0.6449368
131,22,0.7902307
132,22,0.6919261
133,23,0.23887525
134,22,0.7763214
135,23,0.35464078
136,22,0.78428984
137,23,0.47984537
138,22,0.79126906
139,23,0.50551426
140,22,0.78550684
141,23,0.60344225
142,22,0.78217125
143,23,0.61439604
144,22,0.7856872
145,23,0.6293521
146,22,0.79162544
147,6,0.4232081
148,22,0.7071777
149,6,0.48354274
150,22,0.62078756
151,23,0.62070745
152,16,0.36995685
153,23,0.4206611
154,1,0.6078957
155,1,0.2286737
156,1,0.5253171
157,22,0.6645365
158,22,0.4039893
159,22,0.3873539
160,23,0.34892425
161,22,0.6928041
162,22,0.23876253
163,23,0.3166313
164,23,0.2984711
165,22,0.69385314
166,23,0.4605953
167,1,0.6739299
168,22,0.6707492
169,1,0.43607712
170,23,0.33453226
171,1,0.6969607
172,0,0.4509943
173,1,0.8779568
174,0,0.51275986
175,22,0.7414495
176,22,0.42809057
177,22,0.41785678
178,22,0.6800651
179,22,0.6052026
180,23,0.387298
181,22,0.73284566
182,22,0.3053591
183,22,0.42353958
184,23,0.41571078
185,16,0.15631264
186,22,0.5764723
187,22,0.3819568
188,22,0.42645437
189,23,0.46906665
190,1,0.78308
191,0,0.35050482
192,1,0.8683756
193,22,0.69028825
194,1,0.55590034
195,23,0.34376296
196,1,0.74464095
197,0,0.23969927
198,22,0.22791588
199,20,0.21969967
200,21,0.36344585
201,20,0.26629794
202,20,0.29324722
203,21,0.27046585
204,20,0.51738065
205,21,0.3776787
206,20,0.7105466
207,21,0.4124388
208,20,0.75142306
209,21,0.53739196
210,20,0.7548861
211,21,0.6194095
212,20,0.82760036
213,21,0.67668575
214,1,0.7254173
215,22,0.738463
216,1,0.27986562
217,23,0.28272122
218,21,0.3239997
219,20,0.55462676
220,21,0.48158473
221,22,0.72177815
222,22,0.26623535
223,22,0.41020954
224,20,0.5553121
225,21,0.34227592
226,20,0.71872747
227,21,0.5129242
228,20,0.7778647
229,21,0.5792209
230,20,0.80454457
231,21,0.60029715
232,20,0.81312615
233,21,0.6453147
234,20,0.81252533
235,21,0.68406725
236,20,0.77914816
237,21,0.65074205
238,20,0.79971445
239,21,0.6412749
240,20,0.82294166
241,16,0.5235523
242,21,0.382181
243,23,0.20199211
244,20,0.46718967
245,21,0.46889544
246,20,0.68823844
247,22,0.69594026
248,22,0.2751298
249,16,0.39807218
250,23,0.23279738
251,23,0.30381638
252,1,0.6797101
253,22,0.6182306
254,22,0.31133205
255,22,0.45875877
256,22,0.58321244
257,6,0.46306992
258,22,0.5031517
259,22,0.5391378
260,23,0.27484593
261,23,0.15683396
262,23,0.2730545
263,1,0.6443846
264,0,0.42149723
265,1,0.9148903
266,4,0.16047382
267,1,0.63690907
268,4,0.5459683
269,5,0.43494493
270,4,0.38623896
271,1,0.899043
272,4,0.37149242
273,1,0.60290986
274,4,0.5868226
275,5,0.5132129
276,4,0.68644726
277,5,0.55011314
278,4,0.7063935
279,5,0.55302244
280,4,0.6908456
281,5,0.54910886
282,22,0.6527924
283,23,0.49002773
284,22,0.22324717
285,1,0.7194844
